,date,ticker,at,op,so
18388,2020-09-30,TLND,375032000.0,-18234000.0,3272000.0
18389,2020-09-30,TLRY,887361000.0,-31113000.0,13000.0
18390,2020-09-30,TLS,85834000.0,4513000.0,78000.0
18391,2020-09-30,TM,56483801000000.0,506061000000.0,397050000000.0
18392,2020-09-30,TMBR,13240329.0,-1594535.0,11849.0
18393,2020-09-30,TMDI,28181030.0,-3876500.0,213091521.0
18394,2020-09-30,TMDX,159322000.0,-4610000.0,501486000.0
18395,2020-09-30,TME,64069000000.0,1121000000.0,2000000.0
18396,2020-09-30,TMHC,7834448000.0,162522000.0,1000.0
18397,2020-09-30,TMP,7794502000.0,30963000.0,1496000.0
18398,2020-09-30,TMST,983700000.0,-9500000.0,
18399,2020-09-30,TMUS,192443000000.0,2850000000.0,
18400,2020-09-30,TNAV,295945000.0,2519000.0,47000.0
18401,2020-09-30,TNC,1063500000.0,20000000.0,6900000.0
18402,2020-09-30,TNDM,672988000.0,-1009000.0,62000.0
18403,2020-09-30,TNET,2867000000.0,45000000.0,730000000.0
18404,2020-09-30,TNK,1912004000.0,17178000.0,1151789000.0
18405,2020-09-30,TNXP,67617000.0,-11999000.0,140000.0
18406,2020-09-30,TOT,256982000000.0,1419000000.0,8267000000.0
18407,2020-09-30,TOTA,26119423.0,-485080.0,221.0
18408,2020-09-30,TOWN,14795417000.0,61407000.0,121115000.0
18409,2020-09-30,TPB,479231000.0,20674000.0,195000.0
18410,2020-09-30,TPC,5042256000.0,83021000.0,50827000.0
18411,2020-09-30,TPH,3957565000.0,106387000.0,1268000.0
18412,2020-09-30,TPHS,316671000.0,-4671000.0,383000.0
18413,2020-09-30,TPIC,985684000.0,31210000.0,359000.0
18414,2020-09-30,TPTX,724633000.0,-18539000.0,5000.0
18415,2020-09-30,TPVG,675435000.0,15714000.0,308000.0
18416,2020-09-30,TPX,3455400000.0,175400000.0,1000000.0
18417,2020-09-30,TR,982035000.0,30489000.0,46084000.0
18418,2020-09-30,TRC,537064000.0,-759000.0,13114000.0
18419,2020-09-30,TRCH,35973118.0,-629409.0,99438.0
18420,2020-09-30,TREB,518646441.0,,1515.0
18421,2020-09-30,TREC,322320000.0,2482000.0,2482000.0
18422,2020-09-30,TREE,1203589000.0,-9446000.0,158000.0
18423,2020-09-30,TREX,718235000.0,56937000.0,1406000.0
18424,2020-09-30,TRGP,16052100000.0,367000000.0,200000.0
18425,2020-09-30,TRI,17038000000.0,256000000.0,3715000000.0
18426,2020-09-30,TRIB,136075000.0,9085000.0,1213000.0
18427,2020-09-30,TRIL,297798000.0,-6307000.0,494201000.0
18428,2020-09-30,TRIP,1996000000.0,-45000000.0,
18429,2020-09-30,TRMK,15558162000.0,65392000.0,13215000.0
18430,2020-09-30,TRN,8723200000.0,73400000.0,1200000.0
18431,2020-09-30,TRNE,305845548.0,-3040133.0,939.0
18432,2020-09-30,TRNO,2136693000.0,17665000.0,684000.0
18433,2020-09-30,TROW,10134600000.0,728900000.0,45300000.0
18434,2020-09-30,TROX,,57000000.0,1000000.0
18435,2020-09-30,TRP,101862000000.0,1372000000.0,24483000000.0
18436,2020-09-30,TRQ,13087452000.0,38836000.0,11432122000.0
18437,2020-09-30,TRS,1075520000.0,26800000.0,430000.0
18438,2020-09-30,TRST,5735929000.0,19377000.0,100205000.0
18439,2020-09-30,TRT,35828000.0,-328000.0,11458000.0
18440,2020-09-30,TRTN,9624675000.0,158773000.0,812000.0
18441,2020-09-30,TRU,7197800000.0,162300000.0,2000000.0
18442,2020-09-30,TRUE,397549000.0,9735000.0,11000.0
18443,2020-09-30,TRV,116384000000.0,1073000000.0,23646000000.0
18444,2020-09-30,TRVG,839739000.0,-1345000.0,182242000.0
18445,2020-09-30,TRVI,55879000.0,-7244000.0,18000.0
18446,2020-09-30,TRVN,122565000.0,-5364000.0,157000.0
18447,2020-09-30,TRXC,80144000.0,-14660000.0,100000.0
18448,2020-09-30,TS,13862267000.0,-70316000.0,1180537000.0
18449,2020-09-30,TSBK,1565978000.0,8486000.0,42396000.0
18450,2020-09-30,TSC,9493790000.0,15014000.0,295937000.0
18451,2020-09-30,TSE,2646800000.0,49000000.0,500000.0
18452,2020-09-30,TSEM,1984685000.0,19089000.0,1413557000.0
18453,2020-09-30,TSHA,279266000.0,-15041000.0,
18454,2020-09-30,TSLA,45691000000.0,766000000.0,1000000.0
18455,2020-09-30,TSLX,2136649000.0,51503000.0,679000.0
18456,2020-09-30,TSM,2635572214000.0,150047349000.0,259303805000.0
18457,2020-09-30,TSQ,757167000.0,11826000.0,190000.0
18458,2020-09-30,TT,17939400000.0,571200000.0,264500000.0
18459,2020-09-30,TTCF,66718000.0,-3405000.0,1000.0
18460,2020-09-30,TTD,2138428000.0,42782000.0,
18461,2020-09-30,TTEC,1477020000.0,56046000.0,468000.0
18462,2020-09-30,TTGT,231207000.0,6472000.0,56000.0
18463,2020-09-30,TTI,1161540000.0,-5241000.0,1289000.0
18464,2020-09-30,TTM,3081541400000.0,638400000.0,7195400000.0
18465,2020-09-30,TTNP,8018000.0,-4674000.0,117000.0
18466,2020-09-30,TTOO,77631000.0,-10636000.0,147000.0
18467,2020-09-30,TTWO,5836154000.0,118118000.0,1373000.0
18468,2020-09-30,TU,41209000000.0,647000000.0,7514000000.0
18469,2020-09-30,TUFN,155497000.0,-5014000.0,147000.0
18470,2020-09-30,TUSK,831099000.0,-10707000.0,458000.0
18471,2020-09-30,TV,301325644000.0,5569027000.0,2459154000.0
18472,2020-09-30,TVTY,1296775000.0,50546000.0,48000.0
18473,2020-09-30,TW,5537353000.0,58172000.0,2000.0
18474,2020-09-30,TWCT,602386112.0,-77563.0,1742.0
18475,2020-09-30,TWI,1016347000.0,-2001000.0,
18476,2020-09-30,TWLO,6723702000.0,-111479000.0,150000.0
18477,2020-09-30,TWND,337148401.0,,1005.0
18478,2020-09-30,TWNK,3339843000.0,41437000.0,13000.0
18479,2020-09-30,TWO,20587650000.0,57588000.0,2737000.0
18480,2020-09-30,TWOU,1552778000.0,-42207000.0,71000.0
18481,2020-09-30,TWST,398882000.0,-23967000.0,336262000.0
18482,2020-09-30,TWTR,13088792000.0,56107000.0,4000.0
18483,2020-09-30,TX,12193030000.0,201021000.0,2004743000.0
18484,2020-09-30,TXG,1042544000.0,-20986000.0,2000.0
18485,2020-09-30,TXMD,177290800.0,-24973036.0,272812.0
18486,2020-09-30,TXN,18207000000.0,1601000000.0,1741000000.0
18487,2020-09-30,TYHT,83205624.0,-945786.0,3040.0
18488,2020-09-30,TYL,2492163000.0,49656000.0,481000.0
18489,2020-09-30,TYME,22099003.0,-7321137.0,13019.0
18490,2020-09-30,TZOO,91432000.0,-1203000.0,113000.0
18491,2020-09-30,U,2605696000.0,-139283000.0,2000.0
18492,2020-09-30,UA,4863551000.0,131271000.0,150000.0
18493,2020-09-30,UAA,4863551000.0,131271000.0,150000.0
18494,2020-09-30,UAL,61189000000.0,-2692000000.0,3000000.0
18495,2020-09-30,UAMY,14115298.0,-988101.0,759496.0
18496,2020-09-30,UAVS,28579866.0,-577737.0,57881.0
18497,2020-09-30,UBCP,693504000.0,2344000.0,5976000.0
18498,2020-09-30,UBER,28894000000.0,-1040000000.0,
18499,2020-09-30,UBFO,1133947000.0,3321000.0,59289000.0
18500,2020-09-30,UBOH,993381000.0,6458000.0,3761000.0
18501,2020-09-30,UBS,1065153000000.0,2595000000.0,338000000.0
18502,2020-09-30,UBSI,25931308000.0,152150000.0,334308000.0
18503,2020-09-30,UBX,174971000.0,-23560000.0,5000.0
18504,2020-09-30,UCBI,17152877000.0,64894000.0,86611000.0
18505,2020-09-30,UCL,101488000.0,-9580000.0,14000.0
18506,2020-09-30,UE,3134315000.0,12483000.0,1166000.0
18507,2020-09-30,UEIC,508617000.0,10246000.0,243000.0
18508,2020-09-30,UEPS,404184000.0,-10775000.0,80000.0
18509,2020-09-30,UFAB,113600000.0,1825000.0,10000.0
18510,2020-09-30,UFCS,3048480000.0,-40137000.0,25000.0
18511,2020-09-30,UFPT,200664000.0,3737000.0,75000.0
18512,2020-09-30,UFS,4791000000.0,48000000.0,1000000.0
18513,2020-09-30,UG,12847282.0,753557.0,459432.0
18514,2020-09-30,UGI,13985000000.0,31500000.0,1416000000.0
18515,2020-09-30,UGP,36612053000.0,588330000.0,5171752000.0
18516,2020-09-30,UHAL,14123478000.0,394969000.0,10497000.0
18517,2020-09-30,UHS,12975758000.0,349670000.0,850000.0
18518,2020-09-30,UI,751864000.0,189953000.0,63000.0
18519,2020-09-30,UIHC,3064787000.0,-98361000.0,4000.0
18520,2020-09-30,UIS,2407400000.0,18000000.0,700000.0
18521,2020-09-30,ULBI,135554000.0,707000.0,2033000.0
18522,2020-09-30,UMBF,30250972000.0,88618000.0,55057000.0
18523,2020-09-30,UMC,368243929000.0,6045624000.0,124224015000.0
18524,2020-09-30,UMH,1094744000.0,7376000.0,4163000.0
18525,2020-09-30,UMPQ,29437441000.0,162865000.0,3512153000.0
18526,2020-09-30,UNAM,132780472.0,-14345916.0,3771879.0
18527,2020-09-30,UNB,1009135000.0,4898000.0,9901000.0
18528,2020-09-30,UNH,190969000000.0,4651000000.0,10000000.0
18529,2020-09-30,UNM,69616000000.0,349000000.0,30700000.0
18530,2020-09-30,UNP,63714000000.0,2043000000.0,2781000000.0
18531,2020-09-30,UNTY,1930836000.0,7856000.0,91474000.0
18532,2020-09-30,UNVR,6307300000.0,106400000.0,1700000.0
18533,2020-09-30,UONE,1210537000.0,33023000.0,48000.0
18534,2020-09-30,UONEK,1210537000.0,33023000.0,48000.0
18535,2020-09-30,UPLD,994320000.0,893000.0,3000.0
18536,2020-09-30,UPS,62406000000.0,2748000000.0,9000000.0
18537,2020-09-30,UPWK,501637000.0,-3029000.0,12000.0
18538,2020-09-30,URG,86624000.0,-3997000.0,189250000.0
18539,2020-09-30,URGN,139893000.0,-29124000.0,60000.0
18540,2020-09-30,URI,17908000000.0,569000000.0,1000000.0
18541,2020-09-30,UROV,91457000.0,-33469000.0,1000.0
18542,2020-09-30,USAK,342125000.0,4841000.0,120000.0
18543,2020-09-30,USAP,321900000.0,-2180000.0,9000.0
18544,2020-09-30,USAT,181449000.0,-3608000.0,402742000.0
18545,2020-09-30,USB,540455000000.0,2026000000.0,21000000.0
18546,2020-09-30,USCR,1915700000.0,33300000.0,
18547,2020-09-30,USEG,9606000.0,-607000.0,15000.0
18548,2020-09-30,USIO,60811751.0,-911360.0,194318.0
18549,2020-09-30,USLM,271707000.0,11273000.0,664000.0
18550,2020-09-30,USM,9180000000.0,71000000.0,88000000.0
18551,2020-09-30,USWS,317903000.0,-9606000.0,7000.0
18552,2020-09-30,USX,1191042000.0,15891000.0,496000.0
18553,2020-09-30,UTHR,4411200000.0,221100000.0,700000.0
18554,2020-09-30,UTI,441981000.0,6153000.0,3000.0
18555,2020-09-30,UTL,1423900000.0,7400000.0,284800000.0
18556,2020-09-30,UTMD,107072000.0,3587000.0,36000.0
18557,2020-09-30,UUU,8709188.0,748069.0,23129.0
18558,2020-09-30,UUUU,188912000.0,-9348000.0,540690000.0
18559,2020-09-30,UVE,2050184000.0,-3792000.0,468000.0
18560,2020-09-30,UVSP,6382831000.0,23904000.0,157784000.0
18561,2020-09-30,UVV,2242292000.0,18014000.0,323761000.0
18562,2020-09-30,V,80919000000.0,3177000000.0,
18563,2020-09-30,VAC,9011000000.0,,1000000.0
18564,2020-09-30,VACQ,301352520.0,-20698.0,1004.0
18565,2020-09-30,VALE,451138000000.0,29274000000.0,77300000000.0
18566,2020-09-30,VAPO,201617000.0,-11214000.0,26000.0
18567,2020-09-30,VBFC,727364000.0,2998000.0,5790000.0
18568,2020-09-30,VBIV,199554000.0,-11853000.0,387718000.0
18569,2020-09-30,VBLT,47872000.0,-5793000.0,108000.0
18570,2020-09-30,VBTX,8702375000.0,32090000.0,555000.0
18571,2020-09-30,VC,2164000000.0,57000000.0,1000000.0
18572,2020-09-30,VCEL,157504000.0,3517000.0,502587000.0
18573,2020-09-30,VCNX,18725000.0,-8583000.0,3000.0
18574,2020-09-30,VCRA,382245000.0,4016000.0,10000.0
18575,2020-09-30,VCTR,1753991000.0,87589000.0,737000.0
18576,2020-09-30,VCYT,454151000.0,-4066000.0,58000.0
18577,2020-09-30,VECO,889625000.0,6985000.0,496000.0
18578,2020-09-30,VEDL,1825640000000.0,45930000000.0,3720000000.0
18579,2020-09-30,VEL,2126866000.0,5025000.0,201000.0
18580,2020-09-30,VEON,13110000000.0,427000000.0,2000000.0
18581,2020-09-30,VER,13039598000.0,140576000.0,10913000.0
18582,2020-09-30,VERI,119582000.0,-10973000.0,28000.0
18583,2020-09-30,VERO,147015000.0,-5294000.0,25000.0
18584,2020-09-30,VERX,514934000.0,-49933000.0,146000.0
18585,2020-09-30,VERY,752202000.0,-3312000.0,15000.0
18586,2020-09-30,VET,4126399000.0,-90315000.0,4174314000.0
18587,2020-09-30,VFF,243827000.0,205000.0,141310000.0
18588,2020-09-30,VG,1387914000.0,4593000.0,323000.0
18589,2020-09-30,VGR,1442978000.0,97278000.0,15329000.0
18590,2020-09-30,VHC,258545000.0,-5335000.0,7000.0
18591,2020-09-30,VHI,2806300000.0,14300000.0,300000.0
18592,2020-09-30,VIAC,51425000000.0,992000000.0,1000000.0
18593,2020-09-30,VIACA,51425000000.0,992000000.0,1000000.0
18594,2020-09-30,VIAO,152000000.0,1700000.0,4300000.0
18595,2020-09-30,VICI,16851830000.0,139683000.0,5367000.0
18596,2020-09-30,VICR,380119000.0,6103000.0,551000.0
18597,2020-09-30,VIE,427597000.0,-38219000.0,55000.0
18598,2020-09-30,VIH,201508705.0,,623.0
18599,2020-09-30,VIPS,52240961000.0,1248112000.0,88000.0
18600,2020-09-30,VIR,943259000.0,-86783000.0,13000.0
18601,2020-09-30,VIRT,9442725000.0,198956000.0,2000.0
18602,2020-09-30,VISL,23302000.0,-2827000.0,
18603,2020-09-30,VIST,1339014000.0,-14654000.0,659399000.0
18604,2020-09-30,VIVE,19926000.0,-3404000.0,2000.0
18605,2020-09-30,VIVO,,12029000.0,
18606,2020-09-30,VJET,58134000.0,-2444000.0,4836000.0
18607,2020-09-30,VKTX,263623000.0,-9843000.0,1000.0
18608,2020-09-30,VLDR,370564000.0,-10271000.0,17000.0
18609,2020-09-30,VLO,51732000000.0,-585000000.0,7000000.0
18610,2020-09-30,VLRS,67430266000.0,-2226957000.0,2973559000.0
18611,2020-09-30,VLY,40747492000.0,152489000.0,141718000.0
18612,2020-09-30,VMAC,100863793.0,-314875.0,325.0
18613,2020-09-30,VMC,11590533000.0,292834000.0,132454000.0
18614,2020-09-30,VMD,113969000.0,4243000.0,9085000.0
18615,2020-09-30,VNDA,515905000.0,7742000.0,55000.0
18616,2020-09-30,VNE,2279000000.0,-113000000.0,111000000.0
18617,2020-09-30,VNO,17562898000.0,-52012000.0,7629000.0
18618,2020-09-30,VNOM,2600700000.0,25900000.0,726680000.0
18619,2020-09-30,VNRX,26087571.0,-4504420.0,48065.0
18620,2020-09-30,VNTR,2300000000.0,-22000000.0,
18621,2020-09-30,VOC,19915749.0,,19915749.0
18622,2020-09-30,VOD,156862000000.0,1273500000.0,4797000000.0
18623,2020-09-30,VOYA,171466000000.0,-90000000.0,2000000.0
18624,2020-09-30,VRAY,290087000.0,-25009000.0,1469000.0
18625,2020-09-30,VRCA,79936000.0,-9637000.0,3000.0
18626,2020-09-30,VRM,1654943000.0,-36873000.0,130000.0
18627,2020-09-30,VRME,9761005.0,-983072.0,5578.0
18628,2020-09-30,VRNA,245827000.0,-21160000.0,30054000.0
18629,2020-09-30,VRNS,502519000.0,-16452000.0,32000.0
18630,2020-09-30,VRRM,1371971000.0,15268000.0,16000.0
18631,2020-09-30,VRS,1382000000.0,-36000000.0,
18632,2020-09-30,VRSK,7219600000.0,275900000.0,100000.0
18633,2020-09-30,VRSN,1764306000.0,206649000.0,14436409000.0
18634,2020-09-30,VRT,4771700000.0,127900000.0,
18635,2020-09-30,VRTS,3390724000.0,41744000.0,118000.0
18636,2020-09-30,VRTV,2359600000.0,36400000.0,200000.0
18637,2020-09-30,VRTX,11301633000.0,674041000.0,2601000.0
18638,2020-09-30,VSAT,5203396000.0,12683000.0,7000.0
18639,2020-09-30,VSEC,770631000.0,14185000.0,552000.0
18640,2020-09-30,VST,25499000000.0,948000000.0,5000000.0
18641,2020-09-30,VSTA,6991880000.0,-39376000.0,4765914000.0
18642,2020-09-30,VSTM,217770000.0,-51990000.0,17000.0
18643,2020-09-30,VTGN,20270700.0,-3293700.0,74100.0
18644,2020-09-30,VTNR,125153280.0,-1840653.0,45555.0
18645,2020-09-30,VTOL,2212385000.0,-5498000.0,303000.0
18646,2020-09-30,VTR,24220483000.0,135098000.0,93467000.0
18647,2020-09-30,VTRS,31243100000.0,519000000.0,6100000.0
18648,2020-09-30,VTSI,19523527.0,1219273.0,778.0
18649,2020-09-30,VTVT,7046000.0,-2832000.0,724000.0
18650,2020-09-30,VUZI,42054693.0,-4749026.0,42718.0
18651,2020-09-30,VVI,869092000.0,-9620000.0,37402000.0
18652,2020-09-30,VVNT,2924679000.0,-65034000.0,20000.0
18653,2020-09-30,VVV,3051000000.0,196000000.0,-76000000.0
18654,2020-09-30,VXRT,154710000.0,-8541000.0,11000.0
18655,2020-09-30,VYGR,269757000.0,84527000.0,37000.0
18656,2020-09-30,VYNE,107683000.0,-23491000.0,17000.0
18657,2020-09-30,VZ,296994000000.0,7974000000.0,429000000.0
18658,2020-09-30,W,4558440000.0,221854000.0,96000.0
18659,2020-09-30,WAB,18444400000.0,226200000.0,2000000.0
18660,2020-09-30,WABC,6563215000.0,26844000.0,467201000.0
18661,2020-09-30,WAFD,18794055000.0,44870000.0,135727000.0
18662,2020-09-30,WAL,33335506000.0,171922000.0,10000.0
18663,2020-09-30,WASH,5849792000.0,24073000.0,1085000.0
18664,2020-09-30,WATT,23113412.0,-7560058.0,431.0
18665,2020-09-30,WBAI,500491000.0,-50237000.0,151000.0
18666,2020-09-30,WBK,911946000000.0,1595000000.0,40509000000.0
18667,2020-09-30,WBS,32994443000.0,92863000.0,937000.0
18668,2020-09-30,WBT,2150800000.0,29500000.0,1400000.0
18669,2020-09-30,WCC,11868339000.0,195826000.0,719000.0
18670,2020-09-30,WCN,13849447000.0,236714000.0,4030368000.0
18671,2020-09-30,WD,5299703000.0,69115000.0,306000.0
18672,2020-09-30,WDR,1125430000.0,36361000.0,997000.0
18673,2020-09-30,WEC,35422000000.0,382000000.0,3200000.0
18674,2020-09-30,WELL,32541597000.0,130957000.0,418361000.0
18675,2020-09-30,WERN,2140136000.0,59103000.0,805000.0
18676,2020-09-30,WES,11689675000.0,321478000.0,2674682000.0
18677,2020-09-30,WETF,880971000.0,14744000.0,1488000.0
18678,2020-09-30,WEX,8313912000.0,48207000.0,485000.0
18679,2020-09-30,WEYS,256580000.0,2515000.0,9844000.0
18680,2020-09-30,WF,380838911000000.0,674218000000.0,3611338000000.0
18681,2020-09-30,WFC,1922220000000.0,3589000000.0,9136000000.0
18682,2020-09-30,WH,4894000000.0,71000000.0,1000000.0
18683,2020-09-30,WHD,811488000.0,12556000.0,475000.0
18684,2020-09-30,WHF,625806000.0,8837000.0,21000.0
18685,2020-09-30,WHG,144384000.0,79000.0,106000.0
18686,2020-09-30,WHLM,30493000.0,114000.0,65000.0
18687,2020-09-30,WHR,20359000000.0,638000000.0,113000000.0
18688,2020-09-30,WIFI,578416000.0,-729000.0,4000.0
18689,2020-09-30,WILC,616044000.0,14026000.0,1490000.0
18690,2020-09-30,WINT,118531000.0,-7805000.0,17000.0
18691,2020-09-30,WIRE,941521000.0,27109000.0,270000.0
18692,2020-09-30,WISA,13026000.0,-2985000.0,1000.0
18693,2020-09-30,WIT,875215000000.0,27975000000.0,11430000000.0
18694,2020-09-30,WIX,1795125000.0,-49540000.0,106000.0
18695,2020-09-30,WK,687502000.0,-6952000.0,48000.0
18696,2020-09-30,WKHS,120448300.0,-9815078.0,114964.0
18697,2020-09-30,WLFC,2149223000.0,25278000.0,66000.0
18698,2020-09-30,WLK,13694000000.0,113000000.0,1000000.0
18699,2020-09-30,WLL,2098456000.0,-28202000.0,38000.0
18700,2020-09-30,WLTW,38037000000.0,191000000.0,
18701,2020-09-30,WM,24772000000.0,694000000.0,6000000.0
18702,2020-09-30,WMB,44320000000.0,640000000.0,1248000000.0
18703,2020-09-30,WMG,6410000000.0,-50000000.0,1000000.0
18704,2020-09-30,WMS,2373372000.0,122218000.0,11562000.0
18705,2020-09-30,WNC,1196082000.0,8439000.0,753000.0
18706,2020-09-30,WNEB,2486788000.0,2882000.0,256000.0
18707,2020-09-30,WNS,1059367000.0,40614000.0,7907000.0
18708,2020-09-30,WORX,10474016.0,-3358750.0,9846.0
18709,2020-09-30,WOW,2499300000.0,44700000.0,900000.0
18710,2020-09-30,WPC,14189510000.0,141461000.0,175000.0
18711,2020-09-30,WPF,1036383168.0,,2989.0
18712,2020-09-30,WPM,6091187000.0,155222000.0,3638234000.0
18713,2020-09-30,WPX,9501000000.0,-114000000.0,6000000.0
18714,2020-09-30,WRB,28212370000.0,251260000.0,70535000.0
18715,2020-09-30,WRK,28779700000.0,408900000.0,2600000.0
18716,2020-09-30,WRLD,932290939.0,21995724.0,
18717,2020-09-30,WRTC,49395286.0,-3863368.0,3711.0
18718,2020-09-30,WSBC,16552140000.0,57876000.0,141834000.0
18719,2020-09-30,WSBF,2220822000.0,35157000.0,252000.0
18720,2020-09-30,WSC,5624850000.0,88713000.0,23000.0
18721,2020-09-30,WSFS,13830108000.0,70494000.0,576000.0
18722,2020-09-30,WSO,2647685000.0,153180000.0,21660000.0
18723,2020-09-30,WSR,1064925000.0,7393000.0,42000.0
18724,2020-09-30,WST,2582800000.0,106700000.0,18800000.0
18725,2020-09-30,WSTG,136208000.0,1085000.0,53000.0
18726,2020-09-30,WTBA,2775883000.0,10627000.0,3000000.0
18727,2020-09-30,WTER,17752908.0,-4230695.0,73321.0
18728,2020-09-30,WTFC,43731718000.0,146424000.0,58323000.0
18729,2020-09-30,WTI,949480000.0,-19010000.0,1000.0
18730,2020-09-30,WTM,4383400000.0,329700000.0,592100000.0
18731,2020-09-30,WTRE,3653220000.0,85061000.0,228000.0
18732,2020-09-30,WTRG,13399488000.0,111529000.0,124228000.0
18733,2020-09-30,WTRH,222556000.0,7734000.0,11000.0
18734,2020-09-30,WTT,53036000.0,-333000.0,349000.0
18735,2020-09-30,WTTR,880633000.0,-33540000.0,1030000.0
18736,2020-09-30,WU,8827200000.0,291400000.0,4100000.0
18737,2020-09-30,WVE,310061000.0,-34415000.0,694066000.0
18738,2020-09-30,WVFC,332151000.0,596000.0,38000.0
18739,2020-09-30,WVVI,75275428.0,1303834.0,8512489.0
18740,2020-09-30,WWD,3903336000.0,54712000.0,106000.0
18741,2020-09-30,WWE,1354267000.0,63754000.0,778000.0
18742,2020-09-30,WWR,25403000.0,-3170000.0,10000.0
18743,2020-09-30,WY,16356000000.0,586000000.0,933000000.0
18744,2020-09-30,WYND,7822000000.0,96000000.0,2000000.0
18745,2020-09-30,WYNN,13967116000.0,-275707000.0,1234000.0
18746,2020-09-30,WYY,87409551.0,1148816.0,84587.0
18747,2020-09-30,X,11731000000.0,-176000000.0,229000000.0
18748,2020-09-30,XAIR,24471793.0,-4966680.0,1715.0
18749,2020-09-30,XBIO,8696414.0,-1261276.0,6322.0
18750,2020-09-30,XBIT,353393000.0,-4670000.0,251781000.0
18751,2020-09-30,XCUR,111280000.0,-9120000.0,9000.0
18752,2020-09-30,XEC,4605970000.0,9897000.0,1020000.0
18753,2020-09-30,XEL,53708000000.0,811000000.0,1314000000.0
18754,2020-09-30,XELA,1170425000.0,4127000.0,15000.0
18755,2020-09-30,XELB,136824000.0,-681000.0,19000.0
18756,2020-09-30,XENE,199128000.0,-9699000.0,397654000.0
18757,2020-09-30,XENT,173137000.0,-9878000.0,33000.0
18758,2020-09-30,XERS,170386000.0,-12944000.0,5000.0
18759,2020-09-30,XFOR,133126000.0,-16980000.0,16000.0
18760,2020-09-30,XGN,79993000.0,-3786000.0,13000.0
18761,2020-09-30,XLRN,947765000.0,-39228000.0,60000.0
18762,2020-09-30,XNCR,646349000.0,-16722000.0,573000.0
18763,2020-09-30,XNET,394288000.0,-1033000.0,84000.0
18764,2020-09-30,XOM,358043000000.0,-867000000.0,15997000000.0
18765,2020-09-30,XOMA,85728000.0,-2689000.0,83000.0
18766,2020-09-30,XONE,97766000.0,-2939000.0,190000.0
18767,2020-09-30,XP,88399358000.0,710671000.0,23000.0
18768,2020-09-30,XPEL,76197359.0,8413655.0,27613.0
18769,2020-09-30,XPER,2668695000.0,-5736000.0,110000.0
18770,2020-09-30,XPEV,27796592000.0,-1744184000.0,94000.0
18771,2020-09-30,XPL,24380000.0,-344000.0,581000.0
18772,2020-09-30,XPO,15745000000.0,243000000.0,
18773,2020-09-30,XRAY,8895900000.0,134000000.0,2600000.0
18774,2020-09-30,XRX,15352000000.0,131000000.0,214000000.0
18775,2020-09-30,XSPA,81529000.0,-7059000.0,691000.0
18776,2020-09-30,XTLB,6210000.0,-217000.0,6028000.0
18777,2020-09-30,XTNT,42394000.0,760000.0,
18778,2020-09-30,XXII,57400000.0,-3319000.0,1000.0
18779,2020-09-30,XYL,8448000000.0,147000000.0,2000000.0
18780,2020-09-30,Y,28452571000.0,191219000.0,17460000.0
18781,2020-09-30,YAC,346437009.0,-142158.0,1021.0
18782,2020-09-30,YALA,224248883.0,-30905634.0,14323.0
18783,2020-09-30,YELP,1138950000.0,9860000.0,
18784,2020-09-30,YI,2721058000.0,-122181000.0,55000.0
